amount,hour,day_of_week,merchant_category,distance_from_home,age,gender,num_prev_transactions,avg_transaction_amount,credit_score,is_fraud
126.54,6,5,restaurant,44.55,34,M,255,0.05,546,0
1651.44,22,5,electronics,69.43,71,M,462,380.01,659,0
6.11,8,2,gas,45.42,18,F,100,35.33,520,0
1751.26,6,1,electronics,10.56,20,M,15,83.85,805,0
22.06,12,2,online,31.62,64,M,196,106.09,357,0
1108.86,10,2,grocery,65.07,43,F,257,246.55,759,0
375.07,13,3,restaurant,3.46,70,F,383,152.23,427,1
2478.41,18,0,online,21.49,48,F,243,336.88,385,0
38.33,10,2,online,7.14,43,M,347,17.17,403,0
403.55,12,6,travel,60.67,40,M,248,39.7,442,0
1741.79,13,4,online,65.83,47,F,104,207.47,504,1
370.22,12,6,grocery,122.86,27,M,181,123.28,337,1
496.31,0,4,gas,23.69,25,F,154,105.21,662,0
594.95,7,5,grocery,68.13,61,M,286,20.81,608,0
303.06,11,3,gas,22.1,42,F,168,678.2,351,1
493.84,18,0,online,26.64,39,M,419,353.12,300,1
438.91,11,6,online,95.4,32,F,46,38.9,310,1
1157.12,7,0,restaurant,6.02,76,M,42,20.18,513,0
23.26,7,6,gas,19.27,58,F,320,1105.14,817,0
164.92,20,5,online,70.08,73,M,305,342.93,714,0
1502.0,12,4,travel,13.21,74,M,220,162.11,307,1
1104.84,11,1,electronics,75.31,27,M,0,362.93,304,1
304.09,15,3,restaurant,41.46,37,F,199,423.58,661,0
483.97,0,6,grocery,61.58,58,M,440,454.19,411,1
162.44,12,6,restaurant,8.92,64,M,143,194.96,572,0
104.2,6,5,electronics,34.29,40,M,377,168.57,721,0
311.53,4,3,gas,3.71,70,F,27,3.33,564,1
217.98,7,4,grocery,57.03,70,M,341,783.37,757,0
438.12,13,4,grocery,26.47,18,F,337,277.38,511,0
40.46,22,6,gas,79.28,19,M,277,68.13,377,1
1832.48,12,1,restaurant,67.0,75,F,40,756.24,520,1
2141.93,14,1,online,0.52,36,F,331,739.29,668,0
598.93,22,0,restaurant,43.52,79,M,146,1358.02,646,0
384.04,16,3,electronics,1.95,31,F,344,621.58,324,1
185.19,14,3,travel,75.1,25,F,177,1833.67,719,0
840.45,19,4,online,42.49,55,M,314,84.19,653,0
577.16,17,0,restaurant,27.15,29,F,324,554.02,716,0
88.74,17,5,travel,31.34,43,F,417,519.53,814,0
1209.15,1,3,travel,35.32,44,F,166,78.78,514,1
864.5,3,0,gas,20.16,46,F,122,31.09,411,1
1495.87,0,0,electronics,14.64,32,M,73,1165.04,727,0
646.8,3,6,electronics,17.28,63,F,238,105.3,515,0
475.2,17,4,electronics,1.86,70,F,248,614.13,712,0
270.85,4,0,online,61.29,78,M,262,1.24,679,0
1349.51,18,1,grocery,18.62,18,M,251,6.37,531,0
1005.2,14,1,online,64.48,77,F,356,188.14,557,0
23.14,7,2,restaurant,99.41,60,M,110,81.82,555,1
13.36,19,4,travel,52.56,45,M,179,351.2,702,0
236.17,16,6,travel,97.18,74,M,187,250.11,723,0
831.82,0,5,grocery,24.27,20,M,307,24.2,364,0
2182.14,11,2,restaurant,107.12,68,M,206,53.25,489,1
81.5,18,1,grocery,122.72,35,M,233,147.33,472,0
450.86,14,6,travel,66.67,69,M,23,61.59,526,1
239.74,8,2,online,31.07,77,M,25,471.39,687,0
1751.85,6,4,electronics,24.32,51,M,380,161.39,700,0
922.96,1,6,travel,1.21,49,F,217,29.43,512,0
911.1,8,4,gas,44.6,46,F,493,198.69,352,1
316.21,9,0,electronics,22.06,42,F,345,28.57,438,1
267.92,1,3,travel,16.77,77,F,377,41.41,717,0
159.69,18,0,online,18.67,43,F,9,82.18,442,1
29.01,10,4,grocery,80.23,56,M,16,588.82,808,0
1000.21,12,6,electronics,29.13,25,M,244,775.53,785,0
838.06,9,1,online,51.35,36,F,205,525.05,736,0
4086.22,13,5,restaurant,6.15,71,F,257,121.97,842,1
2847.44,17,1,gas,42.6,64,M,111,95.42,592,1
405.33,18,6,electronics,40.46,59,F,204,238.99,583,0
732.64,21,0,grocery,4.99,39,M,26,383.88,313,0
1448.09,8,5,restaurant,14.87,46,F,456,1504.97,571,0
947.39,6,6,online,43.82,50,M,70,42.32,324,1
142.08,2,4,gas,21.51,55,F,175,15.16,621,0
299.41,19,1,grocery,35.66,62,M,201,355.6,402,1
69.15,5,4,online,26.49,63,F,247,535.54,339,0
1540.11,20,5,online,60.32,52,F,117,561.92,534,1
465.92,1,5,electronics,10.03,60,M,8,340.39,388,1
129.8,5,1,electronics,22.88,20,M,85,923.84,399,0
556.91,2,4,grocery,13.59,36,F,22,214.62,443,1
481.34,15,2,travel,55.31,27,F,454,735.38,381,1
221.71,7,4,travel,79.54,44,M,239,1030.85,528,0
60.27,1,5,online,44.17,32,M,72,563.5,694,0
556.72,16,4,electronics,73.06,28,M,26,111.21,812,0
367.31,8,6,gas,21.62,64,F,471,65.53,496,0
739.9,11,0,gas,60.28,43,F,348,238.3,573,0
367.15,2,2,online,23.77,76,M,80,181.0,671,0
955.89,10,3,electronics,31.25,41,F,83,630.53,379,1
401.38,0,6,grocery,32.34,30,F,198,31.62,534,0
411.56,22,0,grocery,29.76,49,M,42,89.42,586,0
1046.38,12,3,grocery,136.96,54,F,487,418.05,844,1
258.32,14,1,gas,3.3,21,M,262,29.94,736,0
71.94,4,3,electronics,52.25,30,M,91,116.04,426,1
14.6,20,6,electronics,19.38,26,F,338,146.89,716,0
703.53,16,4,gas,41.68,74,F,446,292.33,340,0
484.2,22,6,grocery,74.93,66,M,83,51.64,768,0
608.83,23,3,grocery,57.45,51,M,299,591.13,596,0
119.74,5,5,online,97.47,73,M,422,178.01,341,1
73.31,20,0,travel,16.74,54,F,295,746.75,578,0
7.33,21,0,restaurant,62.83,65,M,134,189.26,758,0
215.84,10,3,travel,3.74,24,M,453,96.49,332,0
445.7,17,0,electronics,26.86,18,M,280,45.89,575,0
248.99,3,5,electronics,12.52,77,M,488,1.13,389,0
287.66,2,6,electronics,50.52,75,F,58,227.89,823,1
1172.53,12,0,travel,17.48,29,F,396,34.0,459,0
214.05,22,3,restaurant,21.48,38,M,358,149.14,757,0
360.76,8,2,online,49.43,28,F,487,266.95,698,0
765.44,20,2,travel,53.34,61,F,341,96.76,390,0
252.54,5,1,restaurant,3.15,68,F,240,57.79,765,0
486.55,11,0,grocery,26.9,75,M,464,447.13,519,1
991.57,1,6,grocery,46.03,61,F,367,880.06,718,1
1493.1,2,3,electronics,41.31,61,F,341,31.75,678,1
79.54,2,0,gas,22.03,31,M,97,50.74,746,1
1305.83,11,4,electronics,91.63,51,M,61,965.76,445,1
338.75,14,5,gas,49.13,51,F,263,11.55,532,0
149.37,8,0,restaurant,2.53,42,F,112,1140.04,670,0
307.29,22,0,grocery,2.23,78,M,428,1.4,533,0
1956.83,7,2,travel,7.9,21,M,145,620.65,666,1
339.25,10,5,gas,51.61,69,M,215,110.16,780,0
199.31,15,3,restaurant,11.14,72,M,255,837.05,662,0
501.74,21,0,grocery,1.24,43,F,315,114.35,810,0
137.31,3,2,travel,72.9,33,M,315,318.66,394,0
39.45,0,1,gas,29.58,27,F,361,25.03,515,1
68.99,23,5,electronics,79.93,62,F,257,83.25,842,0
68.51,6,2,electronics,59.9,19,F,193,445.74,434,0
82.38,1,2,electronics,38.83,52,M,346,225.67,382,0
74.73,23,6,restaurant,14.89,36,M,13,789.2,690,0
512.04,4,2,electronics,69.5,23,F,303,167.98,346,1
100.37,6,6,online,41.11,36,F,102,611.63,691,0
212.07,3,0,grocery,40.99,76,F,244,178.78,684,0
1135.49,4,0,restaurant,18.04,70,F,244,1162.54,680,1
321.19,23,1,travel,67.74,69,F,311,964.42,376,1
550.64,0,4,electronics,25.98,68,M,267,119.76,558,0
94.56,0,4,grocery,21.87,25,M,223,651.27,698,0
106.78,14,4,gas,38.38,31,M,219,564.4,399,0
20.86,19,6,electronics,20.46,27,F,310,70.98,800,0
92.52,18,5,grocery,76.54,20,F,411,293.68,682,0
163.27,9,5,online,13.71,55,M,365,22.64,491,0
97.41,17,1,gas,147.56,46,M,216,543.67,644,0
46.44,2,5,online,52.51,32,F,3,57.55,309,1
64.28,10,4,travel,24.07,40,M,473,22.03,563,0
308.81,14,4,grocery,90.21,40,M,35,153.36,567,1
115.55,10,2,online,29.6,35,M,177,258.06,494,0
226.49,16,5,travel,7.68,63,F,386,579.13,706,0
350.0,16,0,grocery,37.44,36,F,256,1097.71,595,0
586.23,5,0,grocery,32.8,45,M,16,173.67,396,1
20.05,4,2,online,88.43,43,F,198,18.71,761,0
803.25,7,2,grocery,29.95,27,M,317,414.83,386,1
494.3,1,2,electronics,83.02,64,M,47,249.84,376,1
42.65,15,0,grocery,74.55,21,F,61,178.2,782,0
1034.07,19,4,restaurant,97.69,72,F,68,111.0,445,1
1268.35,23,2,travel,79.75,19,F,146,209.39,410,1
31.51,11,1,grocery,43.0,20,M,358,124.06,596,0
162.09,5,6,restaurant,31.33,24,M,365,424.42,725,0
820.47,0,2,grocery,19.37,72,M,161,235.51,633,1
689.68,3,6,grocery,49.72,33,F,226,628.3,822,0
101.99,16,3,online,69.59,48,M,432,235.28,837,0
117.45,12,2,electronics,28.95,27,M,463,81.65,461,0
231.39,17,0,travel,32.72,36,M,487,571.33,729,0
331.33,4,5,electronics,11.09,45,M,497,244.4,368,0
481.5,23,2,gas,20.1,34,F,430,69.52,432,1
230.16,23,5,online,102.75,45,F,486,293.06,488,1
310.45,2,3,online,8.6,36,F,346,132.82,578,1
688.11,10,1,electronics,91.94,54,M,488,558.15,729,0
18.69,12,5,online,24.51,40,M,229,181.16,841,0
145.47,3,6,electronics,56.12,37,M,369,388.87,460,1
624.75,13,4,online,41.78,30,F,177,30.12,752,0
1127.88,21,2,grocery,51.0,30,F,344,151.27,469,1
358.39,10,3,electronics,9.3,60,F,409,1226.65,356,0
379.76,9,3,electronics,2.56,28,F,55,495.8,539,0
56.68,18,5,restaurant,33.2,65,F,77,52.28,657,0
296.57,17,1,online,12.22,32,M,269,97.62,500,0
380.3,5,0,online,70.01,34,F,205,120.06,743,0
138.85,14,2,electronics,141.86,71,F,280,315.26,601,0
156.84,20,3,grocery,65.46,67,F,227,424.4,405,0
236.83,9,1,grocery,81.49,45,M,387,415.32,400,1
10.14,4,4,travel,25.26,36,F,238,213.93,396,1
194.36,4,3,grocery,89.41,21,F,462,499.52,328,1
118.78,9,1,online,56.22,39,F,287,172.38,805,0
198.37,4,0,restaurant,23.06,39,M,81,39.68,737,0
63.78,2,0,electronics,58.0,72,M,333,249.34,678,0
1106.04,22,3,gas,0.29,54,F,249,912.86,372,0
450.2,5,6,restaurant,18.72,56,F,192,472.5,553,0
568.32,3,3,gas,60.54,51,F,105,259.32,815,1
778.35,17,5,restaurant,22.22,50,F,188,312.22,849,0
345.02,8,2,grocery,52.12,61,M,275,800.2,319,1
45.47,16,1,online,21.54,59,F,73,167.76,834,0
385.13,12,3,gas,96.47,57,M,9,120.77,720,0
441.96,14,2,restaurant,8.72,50,F,122,1134.85,745,0
684.11,19,5,online,36.74,29,M,215,597.3,435,0
282.52,16,2,gas,0.3,19,M,289,117.04,804,0
68.24,12,3,electronics,107.34,76,F,444,186.96,600,0
166.88,15,0,restaurant,86.04,45,M,475,160.88,332,0
225.56,21,1,electronics,28.47,27,F,410,48.44,577,0
519.11,3,1,grocery,42.19,39,M,39,949.74,432,1
422.89,4,0,electronics,3.66,34,M,192,155.41,826,0
220.1,4,6,electronics,46.57,43,F,126,624.62,425,1
2153.1,8,3,travel,111.74,20,F,288,62.98,644,1
465.42,16,1,restaurant,16.75,24,M,451,238.14,316,0
135.4,12,3,grocery,103.35,61,M,70,7.28,677,0
53.67,1,5,electronics,39.93,25,F,136,433.46,359,1
82.94,12,3,online,23.47,37,F,143,260.9,766,0
141.15,21,2,gas,130.62,29,F,388,294.72,690,0
87.58,20,0,electronics,39.58,52,M,353,15.93,486,1
103.25,22,6,grocery,53.82,34,F,379,71.11,797,0
167.8,18,3,electronics,6.53,45,F,406,23.17,660,0
95.2,2,6,gas,19.82,58,M,298,102.29,748,0
1135.38,9,6,grocery,28.39,27,F,369,296.21,480,0
41.82,1,5,restaurant,99.07,39,F,344,250.54,429,1
371.71,12,4,grocery,4.52,55,F,440,284.14,448,0
264.15,18,0,restaurant,18.66,74,F,434,239.05,771,0
2019.32,16,6,grocery,92.82,50,M,268,95.66,799,1
59.41,20,1,gas,4.98,39,F,383,84.12,654,0
253.63,13,2,gas,45.51,61,F,407,44.22,510,0
1744.53,11,1,grocery,63.87,54,F,138,567.28,329,1
1003.12,20,5,electronics,10.16,30,F,51,287.51,323,1
849.33,11,5,gas,35.49,44,F,498,61.93,521,0
149.14,10,1,restaurant,53.06,32,F,16,58.52,700,0
93.7,6,0,restaurant,0.05,39,M,164,619.15,811,0
552.28,3,1,online,60.79,47,M,12,407.29,387,1
1325.19,18,3,travel,7.35,60,M,189,323.11,764,0
406.83,0,1,travel,13.75,57,F,474,156.7,349,0
423.86,23,2,travel,56.35,54,F,339,91.13,402,1
164.24,2,2,restaurant,5.17,51,F,352,1165.48,667,0
733.74,12,4,online,20.78,61,M,361,478.72,791,0
103.54,14,2,travel,0.04,77,F,351,107.77,567,0
195.54,1,1,travel,50.6,51,M,263,564.3,696,0
277.07,10,2,grocery,66.28,75,F,311,426.8,619,1
354.24,3,0,grocery,78.73,65,F,220,105.75,819,0
138.81,18,6,grocery,17.45,70,M,103,166.83,748,0
60.99,16,2,electronics,43.06,52,M,338,61.72,775,0
471.6,2,3,travel,34.44,59,M,197,35.32,539,0
170.28,17,0,electronics,18.25,36,M,299,384.86,557,1
435.23,7,4,online,78.47,25,M,443,93.39,689,1
83.83,21,3,restaurant,12.92,56,M,358,514.54,642,0
328.06,23,1,travel,43.12,50,F,367,1628.44,686,1
380.27,18,6,restaurant,1.86,61,M,168,23.91,693,0
26.61,4,1,grocery,23.44,78,F,148,192.19,569,0
205.19,6,6,travel,10.25,45,F,248,485.94,448,0
72.17,20,6,gas,56.7,54,F,255,466.7,679,0
32.74,7,1,electronics,38.05,65,F,469,428.13,327,0
2300.6,4,3,electronics,68.41,42,F,41,128.77,448,1
194.57,16,3,travel,38.05,53,M,201,181.46,719,0
830.04,4,6,grocery,60.56,34,M,457,271.14,579,0
146.94,3,3,electronics,125.72,41,M,243,1094.21,481,1
572.07,21,6,grocery,38.76,38,F,156,119.05,465,0
714.03,18,6,online,45.73,19,M,463,769.75,316,1
452.72,20,0,restaurant,1.16,48,F,448,94.15,449,0
318.93,1,5,gas,75.66,61,F,400,1355.0,638,0
265.38,10,0,restaurant,34.66,50,F,285,332.84,344,0
214.52,21,1,restaurant,50.49,47,F,281,186.81,801,0
1326.28,12,5,online,83.98,29,M,436,285.1,488,0
887.8,14,2,electronics,53.86,61,M,380,95.46,360,1
1676.59,11,1,gas,33.98,29,M,237,96.13,593,0
66.36,21,4,electronics,33.85,68,M,18,36.16,332,1
656.28,20,0,travel,87.87,74,M,52,36.33,598,1
1393.06,21,3,restaurant,61.14,66,F,84,128.16,714,0
99.98,10,0,travel,81.22,69,M,272,431.73,848,0
34.41,6,3,grocery,76.04,41,F,429,280.93,730,0
675.7,4,5,restaurant,6.21,41,F,359,32.47,794,0
427.21,16,4,electronics,49.92,75,F,212,573.64,399,1
922.04,23,5,restaurant,66.25,77,M,436,275.91,322,1
75.28,19,4,grocery,14.35,28,F,360,972.15,719,0
793.03,8,0,online,89.63,30,F,103,332.77,723,0
112.59,13,3,travel,0.75,44,M,191,57.78,786,0
89.36,11,5,travel,73.4,25,F,428,192.61,388,0
89.72,5,4,electronics,120.68,27,F,176,313.66,508,0
842.55,16,6,restaurant,48.11,25,F,146,8.6,570,0
547.11,18,1,electronics,58.22,37,M,379,4.51,705,0
370.19,18,1,online,29.02,25,F,454,41.57,577,0
222.23,15,5,restaurant,34.2,26,F,80,86.97,505,0
1048.6,11,3,restaurant,32.88,24,M,192,168.4,627,0
249.16,11,6,electronics,21.07,31,M,36,200.5,635,0
848.04,19,5,electronics,11.51,45,F,376,44.56,337,0
289.14,5,0,grocery,55.02,19,M,325,335.7,527,1
236.56,22,4,online,2.66,74,M,153,272.0,782,0
310.58,3,0,grocery,68.69,60,M,129,104.64,433,1
179.32,5,1,travel,17.34,25,M,58,4.13,689,0
688.39,10,4,restaurant,115.36,30,M,223,24.25,724,0
349.3,0,5,electronics,51.8,38,M,248,149.12,809,0
132.12,23,0,restaurant,6.99,64,M,239,50.16,726,0
1149.17,22,2,restaurant,12.82,45,F,373,141.88,773,0
242.17,14,3,gas,10.99,52,M,388,296.81,660,0
392.14,10,6,travel,88.57,40,M,292,237.72,510,0
1184.75,18,6,gas,29.22,63,M,286,78.87,478,0
489.4,17,3,restaurant,2.56,79,F,203,126.4,357,0
62.16,16,2,electronics,52.73,32,M,98,285.6,372,0
1405.31,18,1,restaurant,24.66,19,M,349,591.67,514,0
494.04,20,4,travel,28.76,78,F,175,419.77,372,1
203.91,13,3,gas,28.26,68,M,261,241.83,766,0
74.99,17,2,electronics,16.42,29,F,270,134.96,570,0
790.0,18,5,restaurant,76.58,74,F,142,136.26,798,1
483.89,14,6,online,60.48,69,M,188,634.63,653,0
381.21,14,2,travel,14.87,53,F,271,12.01,533,0
1121.65,3,1,travel,70.78,20,M,19,1326.42,618,1
777.0,6,1,online,46.85,22,M,332,327.53,318,1
82.25,12,0,restaurant,81.27,20,F,299,342.9,671,0
186.78,2,3,travel,10.83,74,F,425,11.62,483,0
142.83,15,0,electronics,30.28,64,M,45,279.06,576,1
681.18,8,6,restaurant,28.81,36,M,94,198.95,444,1
17.05,7,2,restaurant,5.15,19,F,417,33.54,380,0
421.86,19,4,gas,4.96,61,M,63,97.69,621,1
718.71,12,4,travel,65.59,54,M,412,663.04,734,0
1046.83,16,1,travel,13.44,71,M,130,239.54,342,1
209.34,16,4,online,41.75,34,F,8,160.03,612,0
860.9,16,4,gas,4.73,31,M,458,22.64,592,0
58.62,0,6,gas,17.24,45,M,202,375.66,368,0
936.87,7,4,travel,3.48,44,M,408,364.06,355,1
68.19,18,2,restaurant,36.83,71,F,469,285.61,503,0
253.16,5,4,gas,65.75,27,F,297,214.17,719,0
798.0,2,5,online,7.4,20,F,173,170.63,849,0
81.21,4,4,gas,40.2,53,M,72,269.88,542,1
130.2,12,4,online,69.99,55,F,83,79.74,500,0
640.52,14,0,gas,24.91,73,M,58,850.39,773,0
636.55,13,2,online,33.04,42,F,20,266.6,826,0
512.42,22,1,gas,18.76,39,M,457,111.84,376,0
592.0,15,0,gas,12.07,65,F,405,179.18,777,0
391.23,17,3,electronics,4.35,56,M,156,491.48,739,0
145.04,21,2,online,51.01,64,M,318,52.88,562,0
212.09,21,5,online,159.1,47,F,328,103.95,484,0
100.2,10,2,online,76.82,38,M,60,341.37,354,1
1195.44,2,3,grocery,25.63,47,F,63,113.72,607,0
437.8,21,3,gas,40.4,45,F,324,471.79,815,0
256.12,9,3,online,37.75,48,M,167,41.94,598,0
309.95,9,6,travel,83.75,74,M,202,431.51,529,0
1471.41,20,1,grocery,29.89,69,F,128,21.24,676,0
83.23,15,4,electronics,21.46,43,F,244,3.8,585,0
441.22,11,2,online,60.24,60,F,105,685.49,437,0
352.5,1,6,online,2.56,39,M,320,261.21,777,0
472.67,8,4,grocery,77.91,38,F,121,130.08,306,1
9.14,23,4,gas,11.42,18,M,317,79.42,718,0
1028.35,2,5,travel,5.37,54,M,181,287.83,771,0
1344.99,23,3,electronics,14.5,30,F,102,213.39,719,0
416.36,14,1,online,22.09,38,F,315,1433.78,575,1
596.44,2,5,gas,8.19,63,M,301,1226.2,389,1
1278.73,18,0,travel,3.62,26,M,260,302.38,581,1
614.2,17,6,travel,101.21,34,M,112,175.49,847,0
82.76,7,6,electronics,44.74,64,M,405,202.68,470,0
429.35,16,1,restaurant,52.13,38,F,473,344.16,654,0
466.61,7,4,travel,60.21,48,M,436,32.13,503,0
275.94,6,6,restaurant,71.94,56,F,69,119.41,588,1
666.75,6,1,travel,20.74,76,F,159,23.48,761,0
1361.84,2,6,electronics,73.6,71,F,239,22.86,472,1
1298.94,0,6,grocery,15.9,39,M,10,65.39,600,1
299.68,3,3,electronics,14.43,29,M,137,199.22,828,0
60.09,4,0,electronics,92.09,72,F,494,460.82,439,0
2094.59,0,3,grocery,1.92,23,F,166,199.37,577,1
912.86,14,0,grocery,5.24,70,F,246,122.61,810,0
66.57,4,6,gas,12.15,33,F,353,25.78,645,0
1268.15,12,5,travel,112.67,43,M,30,239.75,439,1
1019.71,7,4,gas,42.31,22,F,11,94.94,413,1
365.78,7,6,grocery,20.95,26,M,242,286.3,806,0
447.36,4,0,restaurant,6.22,63,M,107,1134.14,665,0
254.58,8,0,restaurant,46.94,57,M,335,35.4,696,0
28.16,0,0,electronics,52.98,31,M,421,71.52,410,1
204.13,3,6,online,33.66,61,F,322,192.22,657,0
811.9,2,1,electronics,54.33,59,M,193,1038.42,537,1
2.32,1,5,electronics,12.44,47,F,307,443.27,302,1
202.86,7,1,online,21.24,69,M,132,685.51,703,0
253.89,22,4,travel,24.21,69,F,394,121.81,324,0
385.44,8,6,grocery,0.0,43,F,280,1449.94,808,0
1261.96,1,0,restaurant,31.51,70,F,290,32.55,764,0
212.59,13,5,electronics,33.91,62,F,162,16.33,360,0
213.05,13,5,online,38.85,46,F,277,580.56,807,0
668.75,3,2,gas,2.24,36,M,420,786.28,422,0
300.94,5,4,electronics,44.98,64,F,469,28.49,796,0
127.19,10,5,restaurant,128.85,25,M,438,36.12,354,1
301.14,2,6,grocery,36.23,40,F,202,10.12,462,1
75.91,7,0,electronics,74.61,70,M,95,33.11,338,1
97.03,2,0,electronics,53.82,59,M,482,70.5,382,0
344.94,13,5,travel,42.83,52,M,222,1052.73,845,0
271.44,12,1,online,7.47,48,F,236,330.66,412,1
1231.65,12,4,gas,11.45,70,M,116,452.27,724,0
225.02,1,0,gas,29.84,52,F,455,449.02,529,0
434.45,12,5,grocery,23.11,49,F,191,229.76,582,0
500.2,18,0,restaurant,20.62,75,M,275,479.09,586,0
6.59,5,5,grocery,22.89,22,M,105,271.76,454,0
544.63,15,4,electronics,58.7,33,F,481,113.3,464,1
98.03,1,5,electronics,35.28,34,F,3,247.05,481,0
1623.0,7,2,gas,42.69,49,F,17,228.75,538,1
80.47,16,5,restaurant,20.2,55,F,306,520.25,638,0
267.75,22,5,online,49.62,75,F,451,1200.7,811,0
44.61,1,6,restaurant,30.4,49,F,19,158.82,565,0
2884.04,9,4,electronics,16.16,69,M,121,432.4,486,1
348.77,15,6,online,65.44,37,F,136,31.53,339,1
452.41,5,5,restaurant,0.4,65,F,79,449.95,792,0
34.72,1,4,restaurant,46.71,73,M,153,139.29,690,0
693.07,1,2,online,5.81,19,M,357,12.06,559,0
117.8,12,4,electronics,49.34,37,M,24,135.41,475,1
1141.66,23,0,restaurant,13.72,64,F,451,282.98,628,1
114.79,14,6,online,63.91,35,M,168,38.09,499,0
105.79,1,4,travel,18.52,18,M,58,773.24,495,1
18.62,6,2,travel,11.71,75,F,300,24.26,830,0
319.39,2,3,electronics,32.3,46,F,40,797.81,361,1
416.02,7,5,online,54.19,46,F,37,368.42,626,0
33.98,22,4,travel,17.34,36,F,116,120.01,580,0
747.0,13,5,online,28.99,61,M,274,148.66,526,0
301.92,23,1,restaurant,0.19,57,F,269,405.06,357,0
371.58,22,0,electronics,133.56,23,M,126,275.99,776,0
290.59,21,6,travel,58.9,61,F,404,334.1,675,0
256.05,6,0,restaurant,11.46,56,M,398,147.88,542,0
410.08,20,1,grocery,100.31,67,F,2,200.72,666,0
84.35,6,1,grocery,52.83,71,F,292,1377.6,799,0
100.4,0,6,electronics,1.08,63,F,372,72.21,551,0
989.47,16,4,travel,45.71,25,M,497,162.31,621,0
1460.46,8,1,travel,59.67,41,M,429,103.52,675,0
233.65,20,3,travel,40.93,37,M,15,434.59,708,0
157.87,12,5,online,37.98,71,F,397,433.19,787,0
516.41,20,5,restaurant,110.22,31,M,264,103.78,642,0
262.74,18,2,travel,6.27,22,F,238,25.47,539,0
12.86,20,1,restaurant,14.88,58,F,262,3.45,438,0
84.89,18,1,electronics,27.7,57,F,397,167.3,421,0
629.34,21,3,travel,0.76,51,M,133,158.46,719,0
537.82,16,0,electronics,36.31,77,F,212,1336.76,603,0
13.73,22,0,travel,30.76,33,M,14,190.35,414,0
125.5,22,5,grocery,58.33,62,F,435,88.88,642,0
131.38,9,5,gas,54.02,24,F,327,665.55,550,0
557.21,9,4,electronics,13.1,33,F,417,202.63,306,0
9.95,3,6,travel,119.96,24,M,359,274.27,478,1
54.97,7,3,gas,77.0,44,M,128,30.17,444,0
804.51,21,6,electronics,14.92,31,F,351,144.83,715,0
98.34,19,6,online,4.11,31,M,121,865.92,420,0
528.85,19,2,travel,86.9,61,M,240,267.12,423,1
136.02,17,6,online,70.38,50,F,114,126.71,449,1
52.37,13,2,grocery,50.52,50,F,196,294.78,696,0
139.31,17,6,travel,74.29,61,M,221,723.76,680,0
640.55,13,3,grocery,12.28,37,F,213,96.06,300,0
967.92,19,2,gas,23.05,70,F,403,211.03,543,0
886.63,20,0,electronics,78.96,64,M,79,956.0,697,0
253.07,23,2,restaurant,6.55,53,M,262,56.77,550,1
551.44,14,2,grocery,19.39,24,F,134,381.53,598,0
114.7,21,3,restaurant,99.37,49,M,305,285.95,596,0
173.47,3,3,restaurant,67.86,65,M,241,341.53,799,0
1133.3,12,2,electronics,9.14,20,F,385,129.8,414,0
6.54,22,1,gas,39.47,56,F,302,113.01,300,1
44.69,7,3,electronics,61.31,46,F,269,345.8,781,0
116.53,17,4,travel,24.3,41,F,286,72.83,809,0
13.45,11,4,grocery,9.36,39,M,49,163.24,634,0
100.1,22,0,restaurant,6.61,23,M,188,62.54,764,0
437.38,13,6,electronics,39.27,65,F,296,2.5,440,0
273.59,1,2,electronics,40.65,41,F,13,1052.54,436,1
1115.93,17,1,electronics,5.35,57,F,388,169.53,466,0
850.35,23,0,grocery,110.96,40,F,458,1045.53,642,0
209.14,1,2,gas,44.53,71,M,231,45.36,709,0
150.16,10,3,electronics,50.98,55,M,260,265.56,364,0
238.77,8,4,grocery,86.54,27,F,191,67.31,366,1
446.16,11,5,restaurant,79.21,33,F,412,468.3,732,0
156.03,16,1,travel,71.81,28,M,202,459.33,349,0
489.28,14,5,online,22.05,49,M,260,35.84,613,0
263.32,16,4,grocery,49.9,62,M,112,729.35,608,0
401.53,17,6,online,46.44,78,M,373,64.94,414,0
286.46,21,6,electronics,14.16,23,F,351,284.78,641,0
174.4,5,5,electronics,48.69,41,M,35,1272.86,829,0
1482.63,16,3,grocery,68.36,50,M,78,642.13,794,0
721.13,22,2,online,90.36,70,M,274,940.94,568,0
75.48,23,3,electronics,40.43,68,F,447,125.84,379,0
1014.25,17,5,restaurant,50.56,29,F,277,33.47,755,1
334.16,7,3,gas,13.16,73,M,161,62.6,598,0
1124.77,8,4,gas,11.31,44,M,311,208.24,501,1
804.36,5,1,electronics,27.25,55,F,16,472.84,802,0
276.88,4,3,online,80.4,79,F,203,48.81,784,1
11.36,11,4,travel,92.28,35,M,472,323.41,317,0
156.45,10,1,electronics,99.06,62,F,439,117.28,777,0
390.04,0,6,travel,0.33,56,M,16,125.2,787,1
501.85,10,2,travel,45.59,72,F,201,325.34,745,0
149.13,18,5,online,50.94,30,M,475,188.77,639,0
75.04,8,6,travel,56.77,70,M,209,501.45,830,0
900.69,1,2,restaurant,23.1,57,F,498,50.85,415,0
2080.31,11,6,online,34.78,47,M,401,468.12,373,1
372.95,3,0,electronics,34.45,70,F,428,19.92,568,0
94.18,3,6,restaurant,11.51,66,F,479,64.72,415,0
158.94,17,4,grocery,67.9,58,F,77,320.26,463,0
